name,price,first_name,last_name,above_100
Caroline Grimes,275.3005924,Caroline,Grimes,True
David Oconnell,18.82123887,David,Oconnell,False
Kayla Porter,178.0897199,Kayla,Porter,True
Phillip Stewart,87.33688942,Phillip,Stewart,False
David Schneider,263.0936624,David,Schneider,True
Michael Porter,214.8778378,Michael,Porter,True
Timothy Jordan,135.2253002,Timothy,Jordan,True
Melissa Freeman,17.89046741,Melissa,Freeman,False
Erica Richardson,226.5853858,Erica,Richardson,True
Jeanette Hood ,43.4796463,Jeanette,Hood ,False
Douglas Thompson,171.5740698,Douglas,Thompson,True
Jerry Torres,159.5750818,Jerry,Torres,True
Jason Harmon,204.5606379,Jason,Harmon,True
Donna Dixon,174.0919863,Donna,Dixon,True
Anthony Brady,33.56976782,Anthony,Brady,False
Samantha Mendoza,194.8151719,Samantha,Mendoza,True
Stephanie King,229.7961484,Stephanie,King,True
Sara Carter,222.6421195,Sara,Carter,True
Alex Clay,275.3652226,Alex,Clay,True
Ryan Harrell,268.5047774,Ryan,Harrell,True
David Garcia,212.5521572,David,Garcia,True
Michael Nguyen,203.9777083,Michael,Nguyen,True
Kathy Leblanc,159.2607525,Kathy,Leblanc,True
Austin Andrade,114.8154241,Austin,Andrade,True
William Floyd,212.1489194,William,Floyd,True
Angela Hayden,167.2446172,Angela,Hayden,True
Renee Hodges,283.6428367,Renee,Hodges,True
Andrea Ray,156.3466331,Andrea,Ray,True
Samantha Miller,151.4270331,Samantha,Miller,True
Adrienne Tucker,231.040976,Adrienne,Tucker,True
Johnny Lee,226.5812146,Johnny,Lee,True
Jeffrey Walter,219.2037725,Jeffrey,Walter,True
Anthony Rivera,163.0994582,Anthony,Rivera,True
Mary Whitehead,31.39642351,Mary,Whitehead,False
Robert Williams,51.21438032,Robert,Williams,False
Judy Johnson,36.17274062,Judy,Johnson,False
Janet Kelly,137.2369566,Janet,Kelly,True
Angie Meyers,6.161600358,Angie,Meyers,False
Sandra Lewis,282.6354371,Sandra,Lewis,True
Kim Brady,284.9139773,Kim,Brady,True
Sandra Houston,41.29672973,Sandra,Houston,False
Kimberly Fox,237.7931575,Kimberly,Fox,True
James Daniel,235.942155,James,Daniel,True
Sandra Ortiz,14.37014646,Sandra,Ortiz,False
Jason Perez,164.290097,Jason,Perez,True
Nicole Perry,276.6350839,Nicole,Perry,True
Jonathan Barnes,258.085263,Jonathan,Barnes,True
Laura Sanford,98.85035771,Laura,Sanford,False
Joseph Bryant,46.6432248,Joseph,Bryant,False
Stephanie Thompson,6.110999884,Stephanie,Thompson,False
Angela Smith,247.3096569,Angela,Smith,True
Brenda Cummings,170.6480819,Brenda,Cummings,True
Daniel Arnold,38.56789628,Daniel,Arnold,False
Kristin Novak,240.9787014,Kristin,Novak,True
Thomas Williams,28.59389716,Thomas,Williams,False
Robert Briggs,146.1424526,Robert,Briggs,True
Keith Craig,32.36689326,Keith,Craig,False
Leslie Lambert,4.358674004,Leslie,Lambert,False
Sergio Zuniga II,88.29732122,Sergio,Zuniga II,False
Joy Aguilar,87.70920938,Joy,Aguilar,False
Gerald White,25.86809775,Gerald,White,False
Robert Velasquez,166.7415196,Robert,Velasquez,True
Nicole Knight,253.5629254,Nicole,Knight,True
Michael Garcia,77.592662,Michael,Garcia,False
Tyler Aguilar,189.4240188,Tyler,Aguilar,True
Jennifer Cox,214.0839914,Jennifer,Cox,True
Patrick Craig,109.7774253,Patrick,Craig,True
William Davis,230.6727985,William,Davis,True
Jessica Silva,51.54011885,Jessica,Silva,False
Lauren Orozco,148.4362435,Lauren,Orozco,True
Destiny Johns,29.87592516,Destiny,Johns,False
Kimberly Davis ,191.0202039,Kimberly,Davis ,True
Andrea Collins,120.3592701,Andrea,Collins,True
James Tate,243.2886173,James,Tate,True
Kimberly Schneider,225.6211411,Kimberly,Schneider,True
Jennifer Smith,238.5277597,Jennifer,Smith,True
Jonathan Davis,99.92432545,Jonathan,Davis,False
Michelle Ortega,4.451817194,Michelle,Ortega,False
Stacey Walker,252.6549552,Stacey,Walker,True
Robert Thomas,289.9493105,Robert,Thomas,True
Adrian Cochran,240.25039,Adrian,Cochran,True
Christian Mcintosh,282.4562436,Christian,Mcintosh,True
Deanna Torres,168.74778,Deanna,Torres,True
Lisa Lucero,102.0789344,Lisa,Lucero,True
Nicole Francis,97.31872667,Nicole,Francis,False
Deborah Miller,35.56153583,Deborah,Miller,False
Karen Boyd,168.9221456,Karen,Boyd,True
Danielle Johnson,294.5326349,Danielle,Johnson,True
James Hawkins ,283.3012103,James,Hawkins ,True
Sarah Chapman,244.2598125,Sarah,Chapman,True
Suzanne Medina,44.77447505,Suzanne,Medina,False
Jennifer Glass,38.76661087,Jennifer,Glass,False
Stacy Willis,264.7533347,Stacy,Willis,True
Anna Mendoza,136.9629346,Anna,Mendoza,True
Danielle Cain,65.54956096,Danielle,Cain,False
Carla Jones,48.46000784,Carla,Jones,False
Jennifer Davis,72.76952456,Jennifer,Davis,False
Matthew Diaz,82.23430227,Matthew,Diaz,False
Julie Leon,244.6608187,Julie,Leon,True
Evan Page,278.4663939,Evan,Page,True
Matthew Valdez,258.0395733,Matthew,Valdez,True
Jared Myers,219.0452775,Jared,Myers,True
Jason Davis,115.0207405,Jason,Davis,True
William Valdez,89.02384223,William,Valdez,False
April Owen,50.42365048,April,Owen,False
Mark Bridges,175.2377036,Mark,Bridges,True
Andrew Rivera,135.4627468,Andrew,Rivera,True
Scott Martinez,152.4120971,Scott,Martinez,True
Christopher Lloyd,71.43232101,Christopher,Lloyd,False
Denise York,254.7595758,Denise,York,True
Susan Hartman,188.6905178,Susan,Hartman,True
Tonya Reed,149.7223124,Tonya,Reed,True
Michael Wilkinson,196.7378595,Michael,Wilkinson,True
Richard Reyes,210.2281313,Richard,Reyes,True
Evan Russell,149.7074898,Evan,Russell,True
Evan Smith,37.52689329,Evan,Smith,False
Victoria Jones,96.09334955,Victoria,Jones,False
Cheryl Moore,141.8886656,Cheryl,Moore,True
Joshua Pittman,178.5909217,Joshua,Pittman,True
Mary Cooper,215.5755605,Mary,Cooper,True
Jessica Delgado,278.9894291,Jessica,Delgado,True
Brian Pearson,112.250635,Brian,Pearson,True
Kathryn Lamb,159.2021671,Kathryn,Lamb,True
Jordan Cruz,147.7997987,Jordan,Cruz,True
Edward Brooks,17.23870373,Edward,Brooks,False
Brent Castaneda,30.42960613,Brent,Castaneda,False
Brenda Wright,144.7183283,Brenda,Wright,True
Samuel Dyer,94.10988372,Samuel,Dyer,False
Brian Bryant,18.27670854,Brian,Bryant,False
Kimberly Wood,210.9966109,Kimberly,Wood,True
Brittany Garcia ,81.57859097,Brittany,Garcia ,False
Trevor Byrd,207.2588291,Trevor,Byrd,True
Larry Herrera,148.8252998,Larry,Herrera,True
Joseph Owens,177.455429,Joseph,Owens,True
Gregory Peters,140.1640527,Gregory,Peters,True
Amber Burnett,282.1055449,Amber,Burnett,True
Jason Malone,23.1493309,Jason,Malone,False
Jordan Pugh,159.5131842,Jordan,Pugh,True
Daniel Welch,262.0282047,Daniel,Welch,True
Tiffany Marquez,223.2442366,Tiffany,Marquez,True
Christopher Smith,173.3854615,Christopher,Smith,True
Johnathan Weeks,227.7443218,Johnathan,Weeks,True
Jeffrey Thompson,221.7702864,Jeffrey,Thompson,True
William Ward,163.6899432,William,Ward,True
Kristin Bauer,230.8968261,Kristin,Bauer,True
Maria Johnson,294.9102214,Maria,Johnson,True
Carlos Adams,18.00927776,Carlos,Adams,False
Matthew Salazar,210.4822699,Matthew,Salazar,True
Colleen Garner,107.3953952,Colleen,Garner,True
Nicole Miller,184.2601731,Nicole,Miller,True
Nancy Frazier,55.78072503,Nancy,Frazier,False
Martin Morris,121.6337335,Martin,Morris,True
Robin Jones,84.96359616,Robin,Jones,False
Natasha Martinez,49.64785747,Natasha,Martinez,False
Jonathan Terrell,273.7167567,Jonathan,Terrell,True
Jeffrey Marshall,134.0090933,Jeffrey,Marshall,True
Kelly Smith ,188.9252981,Kelly,Smith ,True
Heidi Vazquez,220.9176271,Heidi,Vazquez,True
Charles Powell,144.2843231,Charles,Powell,True
Sarah George,42.51649273,Sarah,George,False
Erik Reynolds,58.76426575,Erik,Reynolds,False
Jamie Barker,123.7311917,Jamie,Barker,True
Samantha Jimenez,94.3726563,Samantha,Jimenez,False
Lisa Crawford,211.0606039,Lisa,Crawford,True
Andrew Carter,117.2739046,Andrew,Carter,True
Suzanne Goodwin,1.609752661,Suzanne,Goodwin,False
Amanda Navarro ,177.6832082,Amanda,Navarro ,True
Michelle Jones,45.85617618,Michelle,Jones,False
Leah Perez,178.3656625,Leah,Perez,True
Brian Powell,273.510221,Brian,Powell,True
Jeffrey Santos,180.3276511,Jeffrey,Santos,True
Michael Holland,53.8008955,Michael,Holland,False
Elizabeth Cardenas,236.0341015,Elizabeth,Cardenas,True
Theodore Roberts,201.6899645,Theodore,Roberts,True
Katrina Zamora,232.6531654,Katrina,Zamora,True
Elizabeth Garcia,17.67269032,Elizabeth,Garcia,False
Julie Johnson,201.41639,Julie,Johnson,True
Shelby Jackson ,287.4389232,Shelby,Jackson ,True
Krystal Boyle,270.8316252,Krystal,Boyle,True
Laura Sandoval,161.3758954,Laura,Sandoval,True
Garrett Clark,159.7777209,Garrett,Clark,True
Jeremy Anderson,122.5691008,Jeremy,Anderson,True
Charles Gonzalez,283.7296907,Charles,Gonzalez,True
Christina Brown,45.04038062,Christina,Brown,False
Madison Dunn,86.98702768,Madison,Dunn,False
George Barry,218.9980742,George,Barry,True
Nicholas Caldwell,107.3920712,Nicholas,Caldwell,True
Michael Green,230.1101804,Michael,Green,True
Brian Wyatt,87.79995808,Brian,Wyatt,False
Jason Medina,265.7072421,Jason,Medina,True
Ashley Solis,41.98196192,Ashley,Solis,False
Sarah French,58.79671812,Sarah,French,False
Stephanie White,94.11128367,Stephanie,White,False
Ryan Garcia,287.7466467,Ryan,Garcia,True
Joseph Bartlett,165.0313896,Joseph,Bartlett,True
Joshua Miller,192.4250462,Joshua,Miller,True
Cory Cummings,145.7002824,Cory,Cummings,True
Megan Anderson,136.474184,Megan,Anderson,True
Jennifer Nguyen,69.2104724,Jennifer,Nguyen,False
Pamela Hughes,298.9159906,Pamela,Hughes,True
Tiffany Scott,294.1060458,Tiffany,Scott,True
Eric Williams,252.2482054,Eric,Williams,True
Maurice Stewart,224.812074,Maurice,Stewart,True
Michael Kelly,282.1057733,Michael,Kelly,True
Bruce Smith,128.6859253,Bruce,Smith,True
Elizabeth Conner,135.3973609,Elizabeth,Conner,True
John Drake,70.89854013,John,Drake,False
Bethany Acosta,52.07182274,Bethany,Acosta,False
Stanley Conway,254.5111316,Stanley,Conway,True
Christine Campbell,164.9157824,Christine,Campbell,True
Carolyn Estrada,132.3358874,Carolyn,Estrada,True
Michael Wilson,91.81086195,Michael,Wilson,False
Elizabeth Cooper,132.6976545,Elizabeth,Cooper,True
Tonya Moore,175.8939724,Tonya,Moore,True
Alexandra Woods,270.8175454,Alexandra,Woods,True
Heather Bonilla,6.574397982,Heather,Bonilla,False
Yolanda Petty,227.6428642,Yolanda,Petty,True
Matthew Wilson,159.9656876,Matthew,Wilson,True
Justin Hamilton,156.8719273,Justin,Hamilton,True
Jordan Brown,195.4517308,Jordan,Brown,True
Sharon Hill,95.45118376,Sharon,Hill,False
Michael Anderson,211.4603563,Michael,Anderson,True
David Roberson,94.66308704,David,Roberson,False
Jacob Burns,78.06882657,Jacob,Burns,False
Lauren Guzman,176.3788258,Lauren,Guzman,True
Joseph Davis,126.7781151,Joseph,Davis,True
Kevin Pope,49.91414175,Kevin,Pope,False
William Vargas,31.70748391,William,Vargas,False
Daniel Garcia,133.3460152,Daniel,Garcia,True
Timothy Evans,50.80808723,Timothy,Evans,False
Brian Vega,266.2238881,Brian,Vega,True
Jacob Mcdonald,284.0239352,Jacob,Mcdonald,True
Kathleen Harris,298.51618,Kathleen,Harris,True
Robert Mcconnell,241.378996,Robert,Mcconnell,True
Julie Hall,154.4659446,Julie,Hall,True
James Lopez,226.1920691,James,Lopez,True
Tracy Williams,65.98125866,Tracy,Williams,False
Gina Zimmerman,204.6175593,Gina,Zimmerman,True
Emily Oneal,85.28995681,Emily,Oneal,False
Sarah Hernandez,234.57377,Sarah,Hernandez,True
David Jones,234.6206052,David,Jones,True
Paula Hill,63.64909293,Paula,Hill,False
David Morrow,287.9427754,David,Morrow,True
Lisa White,111.7109976,Lisa,White,True
James Patrick,222.9116022,James,Patrick,True
Kirk Donaldson,201.9210361,Kirk,Donaldson,True
Joshua Farrell,265.0339164,Joshua,Farrell,True
Kathryn Parker,293.3834974,Kathryn,Parker,True
Tracy Elliott,204.0464376,Tracy,Elliott,True
Joshua Green,294.824541,Joshua,Green,True
Tara Jones,204.0004606,Tara,Jones,True
Sean Sullivan,7.92936954,Sean,Sullivan,False
Jessica Castillo,269.014641,Jessica,Castillo,True
Evan Pruitt,26.96204098,Evan,Pruitt,False
Thomas Garza,8.704469199,Thomas,Garza,False
Michael Harvey,200.6604955,Michael,Harvey,True
Edward Ramos,67.66849871,Edward,Ramos,False
Karen Shaw,206.0148582,Karen,Shaw,True
Joanne Foster,253.6035532,Joanne,Foster,True
Andrew Fisher,113.943932,Andrew,Fisher,True
John Gonzales,68.4867515,John,Gonzales,False
Christine Cohen,73.86255455,Christine,Cohen,False
Grace Olson,110.7057211,Grace,Olson,True
Daniel Gutierrez,226.1899733,Daniel,Gutierrez,True
Sarah Joseph,231.1225551,Sarah,Joseph,True
Jennifer Scott,248.7429234,Jennifer,Scott,True
Stephen Little,170.0791058,Stephen,Little,True
Matthew Garcia,129.7739902,Matthew,Garcia,True
Abigail Fritz,59.49004263,Abigail,Fritz,False
John Todd,232.4115026,John,Todd,True
Martha Williams,28.71025876,Martha,Williams,False
Kimberly Peters,104.8759394,Kimberly,Peters,True
Robert Donaldson,202.5333881,Robert,Donaldson,True
Matthew Smith,139.135674,Matthew,Smith,True
Leslie Taylor,270.7874793,Leslie,Taylor,True
Antonio Hancock,19.19014636,Antonio,Hancock,False
Eric Williams,187.4451253,Eric,Williams,True
Patricia Hall,212.1101366,Patricia,Hall,True
Christian Lopez,288.0472358,Christian,Lopez,True
Timothy Scott,188.6920146,Timothy,Scott,True
Jessica James,121.2432051,Jessica,James,True
Stephanie Sandoval,20.56755315,Stephanie,Sandoval,False
George Williams,210.7316474,George,Williams,True
Jessica Larsen,125.5411821,Jessica,Larsen,True
Francisco Holland,210.5141761,Francisco,Holland,True
Donna Morrow,12.40253227,Donna,Morrow,False
Ashley Browning,190.6062609,Ashley,Browning,True
Beth Rivera,204.1634681,Beth,Rivera,True
Catherine Morris,187.0421179,Catherine,Morris,True
Amy Smith,65.62676654,Amy,Smith,False
Jennifer Jenkins,200.8817306,Jennifer,Jenkins,True
William Serrano,18.99343957,William,Serrano,False
Matthew Deleon,129.3721804,Matthew,Deleon,True
Rhonda Marshall,67.36839823,Rhonda,Marshall,False
Alexa Bond,143.645776,Alexa,Bond,True
Sarah Soto,168.387144,Sarah,Soto,True
Sean Harris,40.13603389,Sean,Harris,False
Edward Smith,180.5029996,Edward,Smith,True
Lori Allen,266.3114716,Lori,Allen,True
Charles Kelly,182.3407682,Charles,Kelly,True
Jerry Bennett,43.79849172,Jerry,Bennett,False
Justin Beck,220.7640313,Justin,Beck,True
Jonathan Villa,274.5707389,Jonathan,Villa,True
Alexander Castro,168.7249764,Alexander,Castro,True
Andrea Russell,29.06409425,Andrea,Russell,False
Cindy Jackson,116.9406196,Cindy,Jackson,True
Kristina Hogan,99.188991,Kristina,Hogan,False
Kimberly Harris,156.3667941,Kimberly,Harris,True
Melissa Le ,281.1517371,Melissa,Le ,True
Scott Williams,297.9190465,Scott,Williams,True
Thomas Thomas,262.0676977,Thomas,Thomas,True
Dylan Hernandez,254.780715,Dylan,Hernandez,True
Wendy Giles,127.3979528,Wendy,Giles,True
John Vazquez,33.2126417,John,Vazquez,False
Jessica Wilson,198.9510981,Jessica,Wilson,True
Daniel Le,256.3616883,Daniel,Le,True
John Torres,41.39498289,John,Torres,False
James Hall,126.3019633,James,Hall,True
Michele Jones,290.8146972,Michele,Jones,True
Melissa Perez,87.34573823,Melissa,Perez,False
Rachel Goodwin,243.209499,Rachel,Goodwin,True
Kimberly Owens,233.2270628,Kimberly,Owens,True
Omar Wilcox,89.1845712,Omar,Wilcox,False
Tiffany Cannon,62.51442221,Tiffany,Cannon,False
Matthew Snyder,236.3802426,Matthew,Snyder,True
Morgan Malone,2.477439712,Morgan,Malone,False
Ronald Mendez,261.9626586,Ronald,Mendez,True
Brian Butler,112.7687731,Brian,Butler,True
Rachel Rogers,51.44611646,Rachel,Rogers,False
Kyle Murphy,206.797128,Kyle,Murphy,True
John Adams,48.97508074,John,Adams,False
Charles Walter,186.0999599,Charles,Walter,True
Jessica Reid,210.7431031,Jessica,Reid,True
Michelle Garcia,137.9256645,Michelle,Garcia,True
Todd Brady,175.897456,Todd,Brady,True
Carolyn Gomez,238.4859303,Carolyn,Gomez,True
Matthew Bailey,63.08805582,Matthew,Bailey,False
Matthew Davis,268.9752103,Matthew,Davis,True
Tamara Smith,265.0371201,Tamara,Smith,True
Jessica Whitaker,175.6567761,Jessica,Whitaker,True
Lynn Kaufman,115.2979571,Lynn,Kaufman,True
Kristin Edwards,211.5754007,Kristin,Edwards,True
Eduardo Patrick,106.3690415,Eduardo,Patrick,True
Matthew Duncan,295.4379083,Matthew,Duncan,True
Marcia Ramos,265.6710722,Marcia,Ramos,True
Jesse Chambers,171.1200321,Jesse,Chambers,True
Paul Hill,182.0833205,Paul,Hill,True
Kristen Kirk,125.5934315,Kristen,Kirk,True
Gina Henderson,255.501087,Gina,Henderson,True
Jesse Wright,122.4465186,Jesse,Wright,True
Christina Gibbs,191.6803467,Christina,Gibbs,True
Jacqueline Miller,127.7922285,Jacqueline,Miller,True
Tracy Lopez,228.8716655,Tracy,Lopez,True
Victoria Jones,27.69610846,Victoria,Jones,False
Gabriel Rose,171.8601179,Gabriel,Rose,True
Melanie Perry,80.12598845,Melanie,Perry,False
Alison Valdez,298.9073462,Alison,Valdez,True
Benjamin Coleman,266.783314,Benjamin,Coleman,True
Alex Baker,287.0000288,Alex,Baker,True
Peter Alexander,176.2909274,Peter,Alexander,True
Katie Chang,1.783019817,Katie,Chang,False
Victoria Stafford,88.31350124,Victoria,Stafford,False
Tyler Lopez,22.31986493,Tyler,Lopez,False
Heather Downs,299.877489,Heather,Downs,True
Ruth Carrillo,160.3805194,Ruth,Carrillo,True
Ronald Shaffer,268.0256152,Ronald,Shaffer,True
Jacob Stephenson,32.66060701,Jacob,Stephenson,False
Samantha Johnson,210.4675494,Samantha,Johnson,True
Carlos Washington,91.08006463,Carlos,Washington,False
Stephanie Burnett,288.4998907,Stephanie,Burnett,True
Curtis Flynn,14.67965922,Curtis,Flynn,False
Donna Hancock,209.0228644,Donna,Hancock,True
Thomas Perez,257.7402496,Thomas,Perez,True
Courtney Hudson,67.19182338,Courtney,Hudson,False
Sheri Kline,134.5448284,Sheri,Kline,True
Jeff Baker,114.3596912,Jeff,Baker,True
Sylvia Sexton,47.3197378,Sylvia,Sexton,False
David Jordan,157.1589914,David,Jordan,True
Todd Ward,23.34203366,Todd,Ward,False
William Powell,59.31805853,William,Powell,False
Kenneth Martin,95.53949038,Kenneth,Martin,False
Andrew Cox,11.08305501,Andrew,Cox,False
Louis Blanchard,286.2335723,Louis,Blanchard,True
Victoria Higgins,198.7231007,Victoria,Higgins,True
Kaylee Berry,223.8689998,Kaylee,Berry,True
Elizabeth Duncan,186.4520606,Elizabeth,Duncan,True
Bryan Price,62.80149966,Bryan,Price,False
Robert Johnson,58.5176062,Robert,Johnson,False
Stephanie Molina,221.559314,Stephanie,Molina,True
Justin Griffin,269.0507254,Justin,Griffin,True
Jennifer Novak,119.6501969,Jennifer,Novak,True
James Smith,264.7265039,James,Smith,True
Lisa Meyers,36.24272506,Lisa,Meyers,False
Gary Thompson,246.723622,Gary,Thompson,True
Rachel Maxwell,16.23735266,Rachel,Maxwell,False
Michael Warren,205.9732811,Michael,Warren,True
Amanda Alexander,288.0402668,Amanda,Alexander,True
Thomas Brown ,94.86295432,Thomas,Brown ,False
Melissa Perez,8.902708367,Melissa,Perez,False
Amy Johnson,113.435949,Amy,Johnson,True
Devin Lewis,295.7543656,Devin,Lewis,True
Jacob Hogan,293.0459997,Jacob,Hogan,True
Zachary Russo,35.71760127,Zachary,Russo,False
Shannon Thomas,43.06552432,Shannon,Thomas,False
Joshua Perez,209.1347923,Joshua,Perez,True
Joshua Jimenez,200.4773715,Joshua,Jimenez,True
Teresa Harris,169.2551913,Teresa,Harris,True
Courtney Morse,189.2723424,Courtney,Morse,True
Jeffrey Murray,135.7651034,Jeffrey,Murray,True
Kayla Mcintyre,18.02537214,Kayla,Mcintyre,False
Marvin Williams,166.9344668,Marvin,Williams,True
Robert Chang,231.5703751,Robert,Chang,True
Briana Johnson,135.971903,Briana,Johnson,True
Joe Bishop,172.8181144,Joe,Bishop,True
Terri Herring,17.81086158,Terri,Herring,False
Jean Young,61.48897998,Jean,Young,False
Carla Jackson,270.2351529,Carla,Jackson,True
Tara Chavez,205.7526123,Tara,Chavez,True
Jeffrey Ware,259.1779558,Jeffrey,Ware,True
Barry Randolph,131.5567898,Barry,Randolph,True
Eric Hoffman,74.67573983,Eric,Hoffman,False
Jacqueline Walters,50.60985771,Jacqueline,Walters,False
William Miller,179.7676599,William,Miller,True
Daniel Perez,184.4318222,Daniel,Perez,True
Kimberly Larson,146.6887868,Kimberly,Larson,True
Brian Finley,278.5043093,Brian,Finley,True
Kristin Wagner,126.673503,Kristin,Wagner,True
Kelly Hayden ,10.42459329,Kelly,Hayden ,False
Jessica Dixon,212.7831191,Jessica,Dixon,True
Kathleen Rodriguez,140.1703787,Kathleen,Rodriguez,True
Tyler Johnson,109.7916951,Tyler,Johnson,True
Nicholas Joseph,40.99606439,Nicholas,Joseph,False
Wendy Grant,115.1206132,Wendy,Grant,True
David Burton,32.03095178,David,Burton,False
Luke Carpenter,164.2519861,Luke,Carpenter,True
Jesse Johnson,224.9667902,Jesse,Johnson,True
Marcus Sims,43.3758538,Marcus,Sims,False
Katherine Daniels,264.4529598,Katherine,Daniels,True
Cynthia Smith,119.4262479,Cynthia,Smith,True
Angela Nichols,272.5458824,Angela,Nichols,True
Mallory Jenkins,254.8148748,Mallory,Jenkins,True
Nicole Shea,107.0120513,Nicole,Shea,True
